date,gross_return,turnover,cost,net_return
2023-01-27,-0.007992268867057267,0.0,0.0,-0.007992268867057267
2023-01-30,0.012548179702259781,0.0,0.0,0.012548179702259781
2023-01-31,0.01635045387336195,0.5225024966921068,0.0007837537450381602,0.01556670012832379
2023-02-01,0.02605500421915877,0.0,0.0,0.02605500421915877
2023-02-02,-0.01443901246994133,0.0,0.0,-0.01443901246994133
2023-02-03,-0.017204055011347256,0.0,0.0,-0.017204055011347256
2023-02-06,0.007960222345817362,0.0,0.0,0.007960222345817362
2023-02-07,-0.01453213894619065,0.0,0.0,-0.01453213894619065
2023-02-08,-0.008359709382320453,0.0,0.0,-0.008359709382320453
2023-02-09,-0.007330106787887897,0.0,0.0,-0.007330106787887897
2023-02-10,0.01676455774160278,0.0,0.0,0.01676455774160278
2023-02-13,-0.0011140264139643976,0.0,0.0,-0.0011140264139643976
2023-02-14,0.008523244892364628,0.0,0.0,0.008523244892364628
2023-02-15,-0.020808591819077515,0.0,0.0,-0.020808591819077515
2023-02-16,-0.0054453646404183905,0.0,0.0,-0.0054453646404183905
2023-02-17,-0.03486606889039372,0.0,0.0,-0.03486606889039372
2023-02-21,-0.0063694432465990145,0.0,0.0,-0.0063694432465990145
2023-02-22,0.0020529281357640383,0.0,0.0,0.0020529281357640383
2023-02-23,-0.01398897692285228,0.0,0.0,-0.01398897692285228
2023-02-24,0.001090356232659289,0.0,0.0,0.001090356232659289
2023-02-27,-0.001565250554115949,0.0,0.0,-0.001565250554115949
2023-02-28,0.010277565572594913,1.0140255344233422,0.0015210383016350134,0.0087565272709599
2023-03-01,0.027666244175405617,0.0,0.0,0.027666244175405617
2023-03-02,0.00744385392811794,0.0,0.0,0.00744385392811794
2023-03-03,-0.007568864102331355,0.0,0.0,-0.007568864102331355
2023-03-06,-0.015572953482041399,0.0,0.0,-0.015572953482041399
2023-03-07,0.003193799102405185,0.0,0.0,0.003193799102405185
2023-03-08,-0.02072873915778184,0.0,0.0,-0.02072873915778184
2023-03-09,-0.018243533578189062,0.0,0.0,-0.018243533578189062
2023-03-10,-0.00508509495494989,0.0,0.0,-0.00508509495494989
2023-03-13,0.01768088980432396,0.0,0.0,0.01768088980432396
2023-03-14,-0.006227283636972336,0.0,0.0,-0.006227283636972336
2023-03-15,0.014702904196649075,0.0,0.0,0.014702904196649075
2023-03-16,-0.00891514569690919,0.0,0.0,-0.00891514569690919
2023-03-17,0.009247486684386935,0.0,0.0,0.009247486684386935
2023-03-20,0.0106356207506823,0.0,0.0,0.0106356207506823
2023-03-21,-0.01515978119123635,0.0,0.0,-0.01515978119123635
2023-03-22,0.007695968916945981,0.0,0.0,0.007695968916945981
2023-03-23,-0.00027256098457134614,0.0,0.0,-0.00027256098457134614
2023-03-24,0.0066911852970181936,0.0,0.0,0.0066911852970181936
2023-03-27,0.002021534446394953,0.0,0.0,0.002021534446394953
2023-03-28,0.026385173689433827,0.0,0.0,0.026385173689433827
2023-03-29,0.008231627163308523,0.0,0.0,0.008231627163308523
2023-03-30,0.015518523691988678,0.0,0.0,0.015518523691988678
2023-03-31,0.002269889779344298,0.9416387375117776,0.0014124581062676664,0.0008574316730766316
2023-04-03,-0.019599139114173998,0.0,0.0,-0.019599139114173998
2023-04-04,-0.0023005257872041095,0.0,0.0,-0.0023005257872041095
2023-04-05,-0.005449643221066034,0.0,0.0,-0.005449643221066034
2023-04-06,0.014153154404992147,0.0,0.0,0.014153154404992147
2023-04-10,0.008406865218623865,0.0,0.0,0.008406865218623865
2023-04-11,-0.004133633448807123,0.0,0.0,-0.004133633448807123
2023-04-12,0.011437831073479628,0.0,0.0,0.011437831073479628
2023-04-13,-0.0037073111391672,0.0,0.0,-0.0037073111391672
2023-04-14,0.007017730485606134,0.0,0.0,0.007017730485606134
2023-04-17,-0.0015490363267135106,0.0,0.0,-0.0015490363267135106
2023-04-18,-0.009893615495928473,0.0,0.0,-0.009893615495928473
2023-04-19,-0.01066859911983133,0.0,0.0,-0.01066859911983133
2023-04-20,-0.00412891801799543,0.0,0.0,-0.00412891801799543
2023-04-21,0.0035655150156006167,0.0,0.0,0.0035655150156006167
2023-04-24,-0.025513055339781335,0.0,0.0,-0.025513055339781335
2023-04-25,-0.006917045486588369,0.0,0.0,-0.006917045486588369
2023-04-26,0.018475009285315352,0.0,0.0,0.018475009285315352
2023-04-27,0.021111736227603574,0.0,0.0,0.021111736227603574
2023-04-28,-0.0074609155814873325,0.0,0.0,-0.0074609155814873325
2023-05-01,-0.014779207547235067,0.0,0.0,-0.014779207547235067
2023-05-02,0.0013881195023984134,0.0,0.0,0.0013881195023984134
2023-05-03,-0.00911102391811805,0.0,0.0,-0.00911102391811805
2023-05-04,0.01783383689082014,0.0,0.0,0.01783383689082014
2023-05-05,0.0007356639228419282,0.0,0.0,0.0007356639228419282
2023-05-08,-0.011127954125983908,0.0,0.0,-0.011127954125983908
2023-05-09,-0.003854458286549761,0.0,0.0,-0.003854458286549761
2023-05-10,-0.03194986708513682,0.0,0.0,-0.03194986708513682
2023-05-11,-0.0019362370396373,0.0,0.0,-0.0019362370396373
2023-05-12,0.008052456025162871,0.0,0.0,0.008052456025162871
2023-05-15,-0.021514967924536377,0.0,0.0,-0.021514967924536377
2023-05-16,0.013753327639510458,0.0,0.0,0.013753327639510458
2023-05-17,0.012526649567498861,0.0,0.0,0.012526649567498861
2023-05-18,-0.005078907954487096,0.0,0.0,-0.005078907954487096
2023-05-19,0.006939045192220672,0.0,0.0,0.006939045192220672
2023-05-22,-0.010807829764085643,0.0,0.0,-0.010807829764085643
2023-05-23,-0.017551703785273688,0.0,0.0,-0.017551703785273688
2023-05-24,-0.014065570951174902,0.0,0.0,-0.014065570951174902
2023-05-25,0.009978980227065807,0.0,0.0,0.009978980227065807
2023-05-26,-0.0006523915805174592,0.0,0.0,-0.0006523915805174592
2023-05-30,-0.00617567605508599,0.0,0.0,-0.00617567605508599
2023-05-31,-0.008133421334308265,1.3628512139642124,0.0020442768209463186,-0.010177698155254584
2023-06-01,0.03166789579014505,0.0,0.0,0.03166789579014505
2023-06-02,-0.007418268807884504,0.0,0.0,-0.007418268807884504
2023-06-05,0.011308565227786555,0.0,0.0,0.011308565227786555
2023-06-06,0.020202534994246988,0.0,0.0,0.020202534994246988
2023-06-07,-0.0001436948776094057,0.0,0.0,-0.0001436948776094057
2023-06-08,-0.003970384573266523,0.0,0.0,-0.003970384573266523
2023-06-09,0.008001340865162816,0.0,0.0,0.008001340865162816
2023-06-12,0.018117163824743925,0.0,0.0,0.018117163824743925
2023-06-13,0.0007099882378361873,0.0,0.0,0.0007099882378361873
2023-06-14,0.013651483819919433,0.0,0.0,0.013651483819919433
2023-06-15,-0.000763269679690582,0.0,0.0,-0.000763269679690582
2023-06-16,-0.0190162211480767,0.0,0.0,-0.0190162211480767
2023-06-20,-0.011216398683965293,0.0,0.0,-0.011216398683965293
2023-06-21,-0.007830413035683792,0.0,0.0,-0.007830413035683792
2023-06-22,-0.008968286019377771,0.0,0.0,-0.008968286019377771
2023-06-23,0.003043565116678126,0.0,0.0,0.003043565116678126
2023-06-26,0.0036407799654894634,0.0,0.0,0.0036407799654894634
2023-06-27,-0.0004509830837411794,0.0,0.0,-0.0004509830837411794
2023-06-28,0.00728838003983299,0.0,0.0,0.00728838003983299
2023-06-29,0.0056872240736471355,0.0,0.0,0.0056872240736471355
2023-06-30,-1.4281842869344951e-05,1.7435854776414996,0.0026153782164622494,-0.002629660059331594
2023-07-03,-0.010301460654712739,0.0,0.0,-0.010301460654712739
2023-07-05,-0.006040786159435704,0.0,0.0,-0.006040786159435704
2023-07-06,-0.004620587121964517,0.0,0.0,-0.004620587121964517
2023-07-07,0.00527862859686653,0.0,0.0,0.00527862859686653
2023-07-10,0.009843271417290996,0.0,0.0,0.009843271417290996
2023-07-11,0.008047613891072312,0.0,0.0,0.008047613891072312
2023-07-12,0.0018672868393828552,0.0,0.0,0.0018672868393828552
2023-07-13,0.0066915518309813155,0.0,0.0,0.0066915518309813155
2023-07-14,0.00762621628162371,0.0,0.0,0.00762621628162371
2023-07-17,0.00895651222320094,0.0,0.0,0.00895651222320094
2023-07-18,0.008426995596270128,0.0,0.0,0.008426995596270128
2023-07-19,-0.010706473689613069,0.0,0.0,-0.010706473689613069
2023-07-20,0.001822002809584282,0.0,0.0,0.001822002809584282
2023-07-21,-0.003627268669221012,0.0,0.0,-0.003627268669221012
2023-07-24,0.007941436613072924,0.0,0.0,0.007941436613072924
2023-07-25,0.0013902248586783903,0.0,0.0,0.0013902248586783903
2023-07-26,0.0024556334263162974,0.0,0.0,0.0024556334263162974
2023-07-27,0.013287397201158442,0.0,0.0,0.013287397201158442
2023-07-28,0.0018998381051721206,0.0,0.0,0.0018998381051721206
2023-07-31,-0.0055698446003887925,1.7435854776414992,0.002615378216462249,-0.00818522281685104
2023-08-01,-0.02248486067504205,0.0,0.0,-0.02248486067504205
2023-08-02,-0.0015616503665232537,0.0,0.0,-0.0015616503665232537
2023-08-03,0.0006283093677573754,0.0,0.0,0.0006283093677573754
2023-08-04,0.006743750661365833,0.0,0.0,0.006743750661365833
2023-08-07,0.0029668501834524703,0.0,0.0,0.0029668501834524703
2023-08-08,0.0005645338358834546,0.0,0.0,0.0005645338358834546
2023-08-09,0.008669672001092516,0.0,0.0,0.008669672001092516
2023-08-10,-0.0034539228857263992,0.0,0.0,-0.0034539228857263992
2023-08-11,0.001958363112508903,0.0,0.0,0.001958363112508903
2023-08-14,-0.013703416781183645,0.0,0.0,-0.013703416781183645
2023-08-15,-0.007834663544142022,0.0,0.0,-0.007834663544142022
2023-08-16,-0.007681225321421306,0.0,0.0,-0.007681225321421306
2023-08-17,0.002788333917289724,0.0,0.0,0.002788333917289724
2023-08-18,-0.004514018389942378,0.0,0.0,-0.004514018389942378
2023-08-21,-0.003339778711649718,0.0,0.0,-0.003339778711649718
2023-08-22,0.0005728273576171487,0.0,0.0,0.0005728273576171487
2023-08-23,-0.017195218012324917,0.0,0.0,-0.017195218012324917
2023-08-24,0.006278991699543402,0.0,0.0,0.006278991699543402
2023-08-25,0.009287223849390687,0.0,0.0,0.009287223849390687
2023-08-28,0.014441270434878351,0.0,0.0,0.014441270434878351
2023-08-29,0.003745815376872696,0.0,0.0,0.003745815376872696
2023-08-30,0.001221625534138462,0.0,0.0,0.001221625534138462
2023-08-31,0.008871014698478043,1.4072625282027955,0.002110893792304193,0.006760120906173849
2023-09-01,-0.005448584128956361,0.0,0.0,-0.005448584128956361
2023-09-05,-0.00567650738867252,0.0,0.0,-0.00567650738867252
2023-09-06,0.0023772488495687628,0.0,0.0,0.0023772488495687628
2023-09-07,-0.0005126349653920839,0.0,0.0,-0.0005126349653920839
2023-09-08,0.005561542500981847,0.0,0.0,0.005561542500981847
2023-09-11,0.004659724627697713,0.0,0.0,0.004659724627697713
2023-09-12,0.0012771628025240044,0.0,0.0,0.0012771628025240044
2023-09-13,0.009666408055040623,0.0,0.0,0.009666408055040623
2023-09-14,-0.006205586678385234,0.0,0.0,-0.006205586678385234
2023-09-15,-0.0022843381128569793,0.0,0.0,-0.0022843381128569793
2023-09-18,-0.006905482441370577,0.0,0.0,-0.006905482441370577
2023-09-19,-0.005705025969539508,0.0,0.0,-0.005705025969539508
2023-09-20,-0.010761511471505206,0.0,0.0,-0.010761511471505206
2023-09-21,-0.008179963559930073,0.0,0.0,-0.008179963559930073
2023-09-22,-0.0002515307668880428,0.0,0.0,-0.0002515307668880428
2023-09-25,-0.007096891609773153,0.0,0.0,-0.007096891609773153
2023-09-26,-0.0035096478490350557,0.0,0.0,-0.0035096478490350557
2023-09-27,0.0020251509899004163,0.0,0.0,0.0020251509899004163
2023-09-28,0.0037722367098922006,0.0,0.0,0.0037722367098922006
2023-09-29,-0.004332845800129277,0.0,0.0,-0.004332845800129277
2023-10-02,-0.006789310646839648,0.0,0.0,-0.006789310646839648
2023-10-03,0.007498035274754953,0.0,0.0,0.007498035274754953
2023-10-04,0.005812245999623423,0.0,0.0,0.005812245999623423
2023-10-05,0.006219659149815114,0.0,0.0,0.006219659149815114
2023-10-06,0.00016219781455976512,0.0,0.0,0.00016219781455976512
2023-10-09,0.0039561304598070375,0.0,0.0,0.0039561304598070375
2023-10-10,0.0013736929901649497,0.0,0.0,0.0013736929901649497
2023-10-11,-0.001726947471516314,0.0,0.0,-0.001726947471516314
2023-10-12,0.004423449141273192,0.0,0.0,0.004423449141273192
2023-10-13,0.014522567732173211,0.0,0.0,0.014522567732173211
2023-10-16,0.003050466459590578,0.0,0.0,0.003050466459590578
2023-10-17,-0.01090306777691988,0.0,0.0,-0.01090306777691988
2023-10-18,-0.010849419759986972,0.0,0.0,-0.010849419759986972
2023-10-19,-0.017888743789824427,0.0,0.0,-0.017888743789824427
2023-10-20,-0.004468437718717336,0.0,0.0,-0.004468437718717336
2023-10-23,0.004195546392452715,0.0,0.0,0.004195546392452715
2023-10-24,0.001236883642745731,0.0,0.0,0.001236883642745731
2023-10-25,-0.011810615704584899,0.0,0.0,-0.011810615704584899
2023-10-26,-0.007294450314926187,0.0,0.0,-0.007294450314926187
2023-10-27,0.0204940972943215,0.0,0.0,0.0204940972943215
2023-10-30,0.0136354291000758,0.0,0.0,0.0136354291000758
2023-10-31,0.002315446775269435,1.2131336261849321,0.0018197004392773984,0.0004957463359920367
2023-11-01,0.018599296303192354,0.0,0.0,0.018599296303192354
2023-11-02,0.008234712436561886,0.0,0.0,0.008234712436561886
2023-11-03,-0.00021544658262838217,0.0,0.0,-0.00021544658262838217
2023-11-06,-0.004497626649738446,0.0,0.0,-0.004497626649738446
2023-11-07,-0.0012505552604711013,0.0,0.0,-0.0012505552604711013
2023-11-08,-0.014937148790790509,0.0,0.0,-0.014937148790790509
2023-11-09,0.011224684455562794,0.0,0.0,0.011224684455562794
2023-11-10,-0.004437006211329015,0.0,0.0,-0.004437006211329015
2023-11-13,0.02500210856898678,0.0,0.0,0.02500210856898678
2023-11-14,0.009837840506777735,0.0,0.0,0.009837840506777735
2023-11-15,-0.02091377392251545,0.0,0.0,-0.02091377392251545
2023-11-16,0.00348892454741223,0.0,0.0,0.00348892454741223
2023-11-17,0.00619031726252608,0.0,0.0,0.00619031726252608
2023-11-20,-0.003754681376437142,0.0,0.0,-0.003754681376437142
2023-11-21,0.00407817084142664,0.0,0.0,0.00407817084142664
2023-11-22,0.006370373472836265,0.0,0.0,0.006370373472836265
2023-11-24,-0.005745527243056274,0.0,0.0,-0.005745527243056274
2023-11-27,0.005474460890766534,0.0,0.0,0.005474460890766534
2023-11-28,0.004381306238823291,0.0,0.0,0.004381306238823291
2023-11-29,0.01176293060267572,0.0,0.0,0.01176293060267572
2023-11-30,0.01527264886887673,1.210827724005274,0.0018162415860079112,0.013456407282868819
2023-12-01,0.003337460855910343,0.0,0.0,0.003337460855910343
2023-12-04,-0.0023543913399646623,0.0,0.0,-0.0023543913399646623
2023-12-05,-0.003868500146520979,0.0,0.0,-0.003868500146520979
2023-12-06,-0.004462008770516914,0.0,0.0,-0.004462008770516914
2023-12-07,-0.004748861538746431,0.0,0.0,-0.004748861538746431
2023-12-08,0.010736360151480736,0.0,0.0,0.010736360151480736
2023-12-11,-7.016792147855068e-05,0.0,0.0,-7.016792147855068e-05
2023-12-12,0.017329529946415706,0.0,0.0,0.017329529946415706
2023-12-13,0.0157306921471179,0.0,0.0,0.0157306921471179
2023-12-14,-0.004134236353923213,0.0,0.0,-0.004134236353923213
2023-12-15,0.0043260807461885835,0.0,0.0,0.0043260807461885835
2023-12-18,0.007558866711842256,0.0,0.0,0.007558866711842256
2023-12-19,-0.011873666097229674,0.0,0.0,-0.011873666097229674
2023-12-20,0.008493830231485365,0.0,0.0,0.008493830231485365
2023-12-21,0.005083569246041531,0.0,0.0,0.005083569246041531
2023-12-22,0.007669101960351474,0.0,0.0,0.007669101960351474
2023-12-26,0.0032201069778249824,0.0,0.0,0.0032201069778249824
2023-12-27,0.00021271397819405376,0.0,0.0,0.00021271397819405376
2023-12-28,-0.0003927120625401736,0.0,0.0,-0.0003927120625401736
2023-12-29,0.013635298641558555,0.0,0.0,0.013635298641558555
2024-01-02,-0.005835190494298318,0.0,0.0,-0.005835190494298318
2024-01-03,0.0038766416981216864,0.0,0.0,0.0038766416981216864
2024-01-04,0.0030422066702753678,0.0,0.0,0.0030422066702753678
2024-01-05,0.002345061678375023,0.0,0.0,0.002345061678375023
2024-01-08,-0.0023513281367185065,0.0,0.0,-0.0023513281367185065
2024-01-09,0.000753849690325692,0.0,0.0,0.000753849690325692
2024-01-10,-0.0024841966301770665,0.0,0.0,-0.0024841966301770665
2024-01-11,0.00010752983889977992,0.0,0.0,0.00010752983889977992
2024-01-12,-0.009020259016920665,0.0,0.0,-0.009020259016920665
2024-01-16,-0.006627386925293798,0.0,0.0,-0.006627386925293798
2024-01-17,0.006363886017256933,0.0,0.0,0.006363886017256933
2024-01-18,0.0049986819036812345,0.0,0.0,0.0049986819036812345
2024-01-19,0.006541912523117395,0.0,0.0,0.006541912523117395
2024-01-22,-7.87794785130809e-05,0.0,0.0,-7.87794785130809e-05
2024-01-23,-0.008183880297593593,0.0,0.0,-0.008183880297593593
2024-01-24,0.016795658086556847,0.0,0.0,0.016795658086556847
2024-01-25,-0.002872414348799453,0.0,0.0,-0.002872414348799453
2024-01-26,0.0037173832020041993,0.0,0.0,0.0037173832020041993
2024-01-29,0.004736282688594111,0.0,0.0,0.004736282688594111
2024-01-30,-0.009924228154736542,0.0,0.0,-0.009924228154736542
2024-01-31,0.006982594898783746,2.0,0.003,0.003982594898783746
2024-02-01,0.0018066413172092449,0.0,0.0,0.0018066413172092449
2024-02-02,-0.005076525270546544,0.0,0.0,-0.005076525270546544
2024-02-05,0.004136707946500487,0.0,0.0,0.004136707946500487
2024-02-06,0.0014872152529178105,0.0,0.0,0.0014872152529178105
2024-02-07,-0.0035393442428672986,0.0,0.0,-0.0035393442428672986
2024-02-08,-0.004222039024259712,0.0,0.0,-0.004222039024259712
2024-02-09,0.00968083264632759,0.0,0.0,0.00968083264632759
2024-02-12,-0.014576219557023658,0.0,0.0,-0.014576219557023658
2024-02-13,0.005043102192930909,0.0,0.0,0.005043102192930909
2024-02-14,0.013829581266790654,0.0,0.0,0.013829581266790654
2024-02-15,-0.007157530192591978,0.0,0.0,-0.007157530192591978
2024-02-16,0.0031351444795789697,0.0,0.0,0.0031351444795789697
2024-02-20,-0.004841055769265482,0.0,0.0,-0.004841055769265482
2024-02-21,-0.0008454637895841978,0.0,0.0,-0.0008454637895841978
2024-02-22,0.0003711056181366207,0.0,0.0,0.0003711056181366207
2024-02-23,-0.002163688054735049,0.0,0.0,-0.002163688054735049
2024-02-26,-0.0017769613490730622,0.0,0.0,-0.0017769613490730622
2024-02-27,-0.0010988937902091777,0.0,0.0,-0.0010988937902091777
2024-02-28,0.0014210595785692842,0.0,0.0,0.0014210595785692842
2024-02-29,-0.00272561365997746,1.3067902666370679,0.0019601853999556018,-0.004685799059933061
2024-03-01,-0.004997965070057134,0.0,0.0,-0.004997965070057134
2024-03-04,-0.008384333213900069,0.0,0.0,-0.008384333213900069
2024-03-05,-0.00013020322248154598,0.0,0.0,-0.00013020322248154598
2024-03-06,0.001710290398345365,0.0,0.0,0.001710290398345365
2024-03-07,0.0077534477895252595,0.0,0.0,0.0077534477895252595
2024-03-08,0.01253696389828365,0.0,0.0,0.01253696389828365
2024-03-11,0.002792085320744875,0.0,0.0,0.002792085320744875
2024-03-12,0.005419879695114571,0.0,0.0,0.005419879695114571
2024-03-13,0.002924281705787336,0.0,0.0,0.002924281705787336
2024-03-14,0.000998781152454845,0.0,0.0,0.000998781152454845
2024-03-15,0.0027384006730908407,0.0,0.0,0.0027384006730908407
2024-03-18,0.008605189469604844,0.0,0.0,0.008605189469604844
2024-03-19,0.009014422214637155,0.0,0.0,0.009014422214637155
2024-03-20,-0.009914593434525984,0.0,0.0,-0.009914593434525984
2024-03-21,0.0017513409170824873,0.0,0.0,0.0017513409170824873
2024-03-22,-0.0060056092622035925,0.0,0.0,-0.0060056092622035925
2024-03-25,-0.0013978588545128048,0.0,0.0,-0.0013978588545128048
2024-03-26,0.011677596888229193,0.0,0.0,0.011677596888229193
2024-03-27,0.0009579432845119976,0.0,0.0,0.0009579432845119976
2024-03-28,0.00511827381349465,0.0,0.0,0.00511827381349465
2024-04-01,-0.016581478671145962,0.0,0.0,-0.016581478671145962
2024-04-02,-0.0011705602147463242,0.0,0.0,-0.0011705602147463242
2024-04-03,-0.005717356413760049,0.0,0.0,-0.005717356413760049
2024-04-04,0.00936368248283039,0.0,0.0,0.00936368248283039
2024-04-05,-0.0012884358592254487,0.0,0.0,-0.0012884358592254487
2024-04-08,0.012602801179684956,0.0,0.0,0.012602801179684956
2024-04-09,-0.010796981767144517,0.0,0.0,-0.010796981767144517
2024-04-10,0.007257647262393944,0.0,0.0,0.007257647262393944
2024-04-11,-0.008433461161647735,0.0,0.0,-0.008433461161647735
2024-04-12,-0.003605366574507838,0.0,0.0,-0.003605366574507838
2024-04-15,0.0051402837719174265,0.0,0.0,0.0051402837719174265
2024-04-16,0.0011562901278452794,0.0,0.0,0.0011562901278452794
2024-04-17,0.006489256936171591,0.0,0.0,0.006489256936171591
2024-04-18,0.004309256824894817,0.0,0.0,0.004309256824894817
2024-04-19,-0.0029492966101693566,0.0,0.0,-0.0029492966101693566
2024-04-22,0.0005912134805660825,0.0,0.0,0.0005912134805660825
2024-04-23,0.0012515968454497551,0.0,0.0,0.0012515968454497551
2024-04-24,0.0029599937750406434,0.0,0.0,0.0029599937750406434
2024-04-25,-0.0015192934387675537,0.0,0.0,-0.0015192934387675537
2024-04-26,0.005386256575591003,0.0,0.0,0.005386256575591003
2024-04-29,-0.0061567394269233505,0.0,0.0,-0.0061567394269233505
2024-04-30,0.013987295050780193,1.5621822875483506,0.002343273431322526,0.011644021619457667
2024-05-01,0.0016386051676043343,0.0,0.0,0.0016386051676043343
2024-05-02,0.027865134308088672,0.0,0.0,0.027865134308088672
2024-05-03,-0.004783643859407806,0.0,0.0,-0.004783643859407806
2024-05-06,-0.0011971583637478641,0.0,0.0,-0.0011971583637478641
2024-05-07,0.0069881939673869815,0.0,0.0,0.0069881939673869815
2024-05-08,0.009185426308348763,0.0,0.0,0.009185426308348763
2024-05-09,0.00037638033103012383,0.0,0.0,0.00037638033103012383
2024-05-10,0.0006241977544856649,0.0,0.0,0.0006241977544856649
2024-05-13,0.0039787988221727435,0.0,0.0,0.0039787988221727435
2024-05-14,0.01704550204788171,0.0,0.0,0.01704550204788171
2024-05-15,-0.008454543203315713,0.0,0.0,-0.008454543203315713
2024-05-16,-0.0008402699549979321,0.0,0.0,-0.0008402699549979321
2024-05-17,-0.008592544793170663,0.0,0.0,-0.008592544793170663
2024-05-20,-0.00021819173387532494,0.0,0.0,-0.00021819173387532494
2024-05-21,0.0005882874767065378,0.0,0.0,0.0005882874767065378
2024-05-22,-0.015147595179515413,0.0,0.0,-0.015147595179515413
2024-05-23,-0.00553285296508628,0.0,0.0,-0.00553285296508628
2024-05-24,-0.0058753080168939854,0.0,0.0,-0.0058753080168939854
2024-05-28,-0.005032719308620225,0.0,0.0,-0.005032719308620225
2024-05-29,0.0016357940514525257,0.0,0.0,0.0016357940514525257
2024-05-30,0.010374134104060406,0.0,0.0,0.010374134104060406
2024-05-31,-0.0038601195860016118,1.1382900433661538,0.0017074350650492307,-0.005567554651050842
2024-06-03,0.0017409243177255462,0.0,0.0,0.0017409243177255462
2024-06-04,-0.004029223895386944,0.0,0.0,-0.004029223895386944
2024-06-05,0.003883296299037342,0.0,0.0,0.003883296299037342
2024-06-06,-0.0036237103028400166,0.0,0.0,-0.0036237103028400166
2024-06-07,0.0005548775833413263,0.0,0.0,0.0005548775833413263
2024-06-10,0.00037332414119526313,0.0,0.0,0.00037332414119526313
2024-06-11,-0.0002840979122320673,0.0,0.0,-0.0002840979122320673
2024-06-12,0.0012588373928438808,0.0,0.0,0.0012588373928438808
2024-06-13,-0.004372893528029094,0.0,0.0,-0.004372893528029094
2024-06-14,0.0055346603775899275,0.0,0.0,0.0055346603775899275
2024-06-17,0.0004040612586103902,0.0,0.0,0.0004040612586103902
2024-06-18,0.00943042468119231,0.0,0.0,0.00943042468119231
2024-06-20,0.010327421677549332,0.0,0.0,0.010327421677549332
2024-06-21,-0.0002106506448675213,0.0,0.0,-0.0002106506448675213
2024-06-24,-0.018364758522360393,0.0,0.0,-0.018364758522360393
2024-06-25,0.00028009952512874324,0.0,0.0,0.00028009952512874324
2024-06-26,-0.0009344037435671499,0.0,0.0,-0.0009344037435671499
2024-06-27,-0.032443872247424344,0.0,0.0,-0.032443872247424344
2024-06-28,-0.0072251661545785556,0.0,0.0,-0.0072251661545785556
2024-07-01,-0.0058529604597627235,0.0,0.0,-0.0058529604597627235
2024-07-02,0.00033789449832611436,0.0,0.0,0.00033789449832611436
2024-07-03,0.0022155292649882557,0.0,0.0,0.0022155292649882557
2024-07-05,-0.00677227215127406,0.0,0.0,-0.00677227215127406
2024-07-08,-0.0036615883445154894,0.0,0.0,-0.0036615883445154894
2024-07-09,0.013822147263078278,0.0,0.0,0.013822147263078278
2024-07-10,0.013276275215499293,0.0,0.0,0.013276275215499293
2024-07-11,0.0049943536900168145,0.0,0.0,0.0049943536900168145
2024-07-12,-0.004047813487157707,0.0,0.0,-0.004047813487157707
2024-07-15,0.024456467200865736,0.0,0.0,0.024456467200865736
2024-07-16,0.013023347513751754,0.0,0.0,0.013023347513751754
2024-07-17,-0.008577838162856486,0.0,0.0,-0.008577838162856486
2024-07-18,-0.007595187200338872,0.0,0.0,-0.007595187200338872
2024-07-19,0.007177380990889395,0.0,0.0,0.007177380990889395
2024-07-22,-0.014890806183372898,0.0,0.0,-0.014890806183372898
2024-07-23,-0.008775233166281537,0.0,0.0,-0.008775233166281537
2024-07-24,0.009672703657006477,0.0,0.0,0.009672703657006477
2024-07-25,0.011076085775332666,0.0,0.0,0.011076085775332666
2024-07-26,0.006563258833242821,0.0,0.0,0.006563258833242821
2024-07-29,0.010264739597542828,0.0,0.0,0.010264739597542828
2024-07-30,-0.00027885646637359975,0.0,0.0,-0.00027885646637359975
2024-07-31,-0.01337223616492611,1.2118087039413818,0.0018177130559120728,-0.015189949220838182
2024-08-01,-0.0056167912459428905,0.0,0.0,-0.0056167912459428905
2024-08-02,-0.02688920910018686,0.0,0.0,-0.02688920910018686
2024-08-05,0.008736625525828262,0.0,0.0,0.008736625525828262
2024-08-06,0.0015354887994355679,0.0,0.0,0.0015354887994355679
2024-08-07,0.018969073435459442,0.0,0.0,0.018969073435459442
2024-08-08,-0.001073854700756704,0.0,0.0,-0.001073854700756704
2024-08-09,-0.005628864833341924,0.0,0.0,-0.005628864833341924
2024-08-12,0.008247150048113045,0.0,0.0,0.008247150048113045
2024-08-13,-0.0006644685206028079,0.0,0.0,-0.0006644685206028079
2024-08-14,0.028332440502652205,0.0,0.0,0.028332440502652205
2024-08-15,0.00712880097509597,0.0,0.0,0.00712880097509597
2024-08-16,0.013365617406350842,0.0,0.0,0.013365617406350842
2024-08-19,-0.001435909230936537,0.0,0.0,-0.001435909230936537
2024-08-20,0.005347419055722138,0.0,0.0,0.005347419055722138
2024-08-21,-0.002133176598221722,0.0,0.0,-0.002133176598221722
2024-08-22,0.009109185801586544,0.0,0.0,0.009109185801586544
2024-08-23,0.0013558865091064262,0.0,0.0,0.0013558865091064262
2024-08-26,0.0003225662300368005,0.0,0.0,0.0003225662300368005
2024-08-27,-0.008959369424981182,0.0,0.0,-0.008959369424981182
2024-08-28,0.005026077270689373,0.0,0.0,0.005026077270689373
2024-08-29,0.004231844242234916,0.0,0.0,0.004231844242234916
